student_id;course_id
91;86
28;89
54;84
75;17
83;79
57;98
96;7
84;31
5;95
4;10
95;2
45;58
36;63
20;64
96;76
75;53
47;89
22;33
24;8
76;80
51;98
49;22
57;71
32;19
92;34
32;35
12;26
15;89
9;90
67;35
87;55
100;87
82;19
68;78
37;11
97;88
34;10
92;16
40;40
80;98
75;64
98;78
50;35
63;41
75;16
61;75
78;23
66;61
75;38
70;89
49;5
30;21
55;72
28;9
91;97
55;8
92;58
8;8
74;95
6;76
37;98
54;89
44;61
88;88
83;31
38;41
80;5
74;67
12;70
51;61
50;65
81;78
96;92
13;16
27;26
40;75
78;37
29;62
76;1
92;41
45;93
97;98
16;65
58;37
22;56
83;65
71;62
43;14
2;14
12;13
60;8
28;84
22;41
19;20
74;63
49;35
77;69
12;47
30;28
9;76